X,Y
8.89040660334829,5.932109498339699, 0
-8.171537053059975,-6.9165413370347695, 0
-8.160649284623718,-0.1328610267588246, 0
-6.477479668066792,2.56378673170188, 0
-4.475302608346889,-9.782931642022268, 0
9.316754321029745,3.6437258653859956, 0
0.2738962598986543,-8.32974513153765, 0
-6.770573124261641,9.180722248833678, 0
7.843120909429242,1.9995808404445619, 0
9.18184008886331,7.767521372931693, 0
-6.922351476194011,-3.302916573601804, 0
-9.725690028694016,6.895747256115911, 0
-2.7962732719550782,2.7390062845131666, 0
-5.474718350467425,-8.934462690355673, 0
4.168036818185591,-8.455246664797393, 0
-0.4296897761306795,9.281092080081585, 0
4.699555093622433,-4.360943798985934, 0
-7.005796337177836,2.972068201952972, 0
-3.230593296518922,3.264147431187453, 0
0.5516962634597959,3.6699716030811267, 0
-5.6608869974114135,-2.086685219730944, 0
-6.24931580474283,-7.6175739361830175, 0
3.2973704020197268,-9.788851125027184, 0
-5.434661075842664,-4.3249787706884995, 0
8.746969187153574,0.4496340736546305, 0
-3.84602394591004,-7.025087669278962, 0
-6.325023931746543,1.511352163769823, 0
-1.0926053072139226,4.334870699169006, 0
-6.504222991344298,1.197040386733919, 0
-8.363977179091686,-0.7464101688185458, 0
7.603936769355315,6.229657568646733, 0
-5.204950264454327,3.852057719603753, 0
-4.551271794994609,-5.050028448582459, 0
-0.6863614788308752,1.7382707671823674, 0
-7.866523838706907,-2.7432089465332528, 0
-7.610783943908814,7.9103209695831005, 0
-8.74021812149148,3.56475289299963, 0
-8.28473322583715,-3.2722631636803046, 0
-2.2894196031212344,3.911222210856513, 0
-1.5497763733882088,9.497294079527027, 0
-8.378812447383275,4.126042123908624, 0
7.397466874638951,-0.23026765371586677, 0
1.7048588556629518,-0.8564451520994503, 0
4.499740301198415,-3.6878861644805934, 0
2.2552975957894876,-2.0049230291803033, 0
-8.957403068701046,3.0312833323958106, 0
6.761900508654328,2.732075226115171, 0
9.367995829167398,-7.187622156989722, 0
0.7705609883010602,3.0814945493608583, 0
3.9981844736812775,4.763167877426781, 0
6.431986153565731,9.59591212365535, 0
-8.309123563181359,2.0631233812622174, 0
5.718011897470925,4.806076789288973, 0
-1.7493267224452431,-6.386221600796047, 0
-1.1875393298838048,6.8885676398792555, 0
-7.664287021222704,7.750932046769815, 0
1.2437187680775956,9.075778547263454, 0
-4.490155657747494,-8.889092166190014, 0
9.117900381412273,3.701368387923665, 0
-1.31067888990043,7.244446094074938, 0
6.306064141684693,7.893322889199826, 0
1.459205251743489,8.042644598534402, 0
-9.993542318817784,4.680417621483702, 0
-3.422551052760234,-0.48576486814394926, 0
4.9436893422105115,6.5484857844851625, 0
5.618195654287213,-8.516539406209198, 0
4.469845892568591,-5.038291343073933, 0
-1.7857301609970868,-2.0659757692517484, 0
-4.597367604103204,-3.8544022121169057, 0
-9.959684865753841,9.429669540725346, 0
-9.656551089322589,-9.346935323998196, 0
3.8630352810764457,9.248745405316619, 0
1.4360694642063905,-1.279551442944559, 0
7.275029344802409,1.5864299406843614, 0
-9.820451493721256,-9.35698659184321, 0
2.4884608531582195,3.6888463423325195, 0
6.736324675673519,3.019407463938604, 0
-9.904023136556583,5.736751609197114, 0
-3.1958224741538332,4.5154054770562, 0
-7.093793729483346,4.313906307570791, 0
2.5922524052638085,7.551549617667064, 0
-4.24353124159153,-1.3787800726923205, 0
1.0703202488827195,4.80940740915322, 0
-4.057824592201868,-8.401820473769694, 0
2.6878180277047683,2.9020574433080455, 0
-6.505273741845603,3.645705023875969, 0
-3.127427407196488,0.4684131873439945, 0
5.653453995976154,-2.0688106546392255, 0
8.34759874106689,5.579326049869664, 0
-0.9303846727126519,-4.534278203109174, 0
7.226225245384931,5.997746895969197, 0
-8.30808613808138,2.8508267339458797, 0
-2.6040264289798776,-1.5814604207447953, 0
9.29031478915315,7.182038523102399, 0
-3.1475302216912198,8.269366986755923, 0
6.767480472631171,-3.959117876923859, 0
5.581027264443838,-2.6967769360434835, 0
-5.487464371858528,8.197436106334209, 0
9.800096652589794,1.3398283712549066, 0
-9.926318259251733,-7.091009091613996, 0
-8.257575983051606,-6.22361029248456, 0
-4.998718199459693,-1.4833218348283346, 0
-9.077888611119413,7.7909958732209645, 0
-7.764118336779784,-9.293599928666767, 0
-4.684688053658106,-8.179594111304105, 0
8.28214830473166,-2.6175753336058882, 0
7.220938423106858,0.045426164310791606, 0
1.2831236909497896,1.8846208181475195, 0
-7.936441672422907,-3.8809810842974013, 0
4.747849446097447,-4.498823587592742, 0
5.411180844902326,-7.0320989921074535, 0
6.571595507603227,6.302859897077383, 0
-6.277467544385176,-7.402040470985128, 0
0.8870281866091556,0.007968665750428983, 0
-8.895208322659215,-3.4976991836303046, 0
8.092100434469774,0.3830394622669342, 0
-8.806356805899515,7.587120562183898, 0
-6.495919342148266,7.092598665404914, 0
6.338836816168772,-5.596406412944635, 0
1.5357201083587757,-1.4615438159043936, 0
1.99598065104089,4.16154007238938, 0
5.037600532110053,6.998586506783287, 0
3.8269600866873255,9.081041885737694, 0
2.2883936728572216,8.591174654486839, 0
6.9291867928870765,-6.4546464263659065, 0
-8.528656433892731,-7.577297753268233, 0
9.003001079396341,-9.830644084525291, 0
-4.218383589137822,5.663290754875739, 0
-3.574851482561561,-3.871542078596198, 0
2.8368575212274667,4.887512350994292, 0
-0.2450772300709918,6.975609168275099, 0
4.477058739257924,-9.900969695336958, 0
-1.2853355339620105,9.841956625017161, 0
9.1822852768836,-5.953913171637852, 0
1.8309484044928137,-2.8646023676806776, 0
9.268269214895621,7.026977040227294, 0
-6.591109783320768,5.464791839294612, 0
7.398661006186117,-0.45365517767060837, 0
-1.7127651252587803,-9.54111620894822, 0
-7.372504316250003,4.2463749973749, 0
-7.661355758983685,-5.298434973094057, 0
3.43794229727569,-9.40361737260648, 0
-9.969576509319506,-2.7993060751697847, 0
-3.852948788971582,5.792836567290285, 0
8.74852511552421,-1.5549266799935264, 0
5.268650084979667,6.755290505179065, 0
0.7537424506298347,-9.253342298655621, 0
-6.3177664653090115,9.031810351400345, 0
9.897529801600918,0.6075124146152753, 0
-4.099539184893555,0.9713783228232327, 0
-4.385514411114315,9.561578184943464, 0
-8.894100549673007,3.645052581300048, 0
4.656745627749183,1.3131309029665612, 0
-9.383036294999158,5.754583363416492, 0
1.302052753642716,2.43817317507985, 0
5.42298956704551,-6.837238431789716, 0
5.440993394693239,2.9077085549995303, 0
-1.4302363978099102,-5.402240547879429, 0
6.091943156312514,8.296590625913122, 0
-6.664417808717276,-8.649721317803321, 0
-8.623846676877648,8.111569111598271, 0
-9.598805016749644,-1.9352330463020309, 0
9.376127312921351,-9.053001451277607, 0
9.372616779341463,8.15805597283337, 0
0.359625986270121,-1.8686008012225503, 0
-3.7668562140930213,2.156616709269265, 0
5.378241707279436,9.976721434608024, 0
7.846541250855974,-7.42962562640683, 0
-8.937237450281879,-5.61528319039466, 0
0.3300100771118597,9.155701487570227, 0
-7.384880550597814,6.822426309151442, 0
8.006931824909618,1.8611386375219912, 0
4.401280765672732,-6.854280471592109, 0
-6.507143242695232,-2.4058993062137812, 0
0.9946878490827586,-9.927771797737538, 0
8.433274368255052,6.744310581209422, 0
8.968974952028638,-7.1863736899675885, 0
6.267069886733051,9.484426940940665, 0
1.6375520490420126,-0.8838533813068175, 0
9.194588782661551,6.7340069969658565, 0
5.109948812474876,9.9524341699179, 0
-2.06795903513118,1.546879133945012, 0
9.466230711724247,-9.27999358000562, 0
-4.454748608194898,3.0644315610489237, 0
2.1519495129113846,8.85945351835381, 0
5.21556710364025,-7.858285390381541, 0
9.499281429038437,1.1410734557353237, 0
-0.041327021793897245,3.650597487519086, 0
-5.305756134028892,2.1019534766898573, 0
-7.920420026935093,-7.6029071361282, 0
-7.5311830470656815,-6.470016126250111, 0
-6.97591932487118,-0.269873110646774, 0
-4.8442996863272185,-9.49401342796003, 0
-1.889973120021784,5.406970525490335, 0
-0.5110671674455105,7.726448871377968, 0
-6.596874335761173,3.3629349047252166, 0
-3.111921619672944,1.2915851050314942, 0
-8.21937496253989,2.4201703633284133, 0
-4.275096154940432,7.301542663565911, 0
2.969890160895554,-1.76069142419637, 0
-5.715942215409482,-9.207092146421466, 0
-3.839209573570697,6.195916369924603, 0
-2.6494414437403506,5.73621174168939, 0
6.277080639283433,3.9696054074423053, 0
-4.103894943265727,6.734184453112661, 0
-1.951259874369839,-5.876705814129799, 0
9.521418357439856,-1.0887036607390872, 0
0.5795665370191934,-3.5479587323226696, 0
5.53098454620879,0.5468382874826858, 0
5.533190337539722,6.562984490780348, 0
-0.8307320785361494,-4.134052123995442, 0
-5.933226040067345,6.882677169958381, 0
2.32743928002445,0.22807809506943322, 0
-2.1525823365164882,-9.20247411355036, 0
2.765271090622756,5.888094614008416, 0
-9.733401523571798,-7.136342934534563, 0
8.516849958350711,-8.49337737686557, 0
9.088344591595675,8.088157537418482, 0
-9.053444296348186,4.685433780949484, 0
9.407586414467982,9.022612318188944, 0
-1.1519189587952532,-4.483940594245855, 0
9.911285006650317,2.9497870916650566, 0
-8.04020518165807,3.604701959161149, 0
-3.72890340831304,3.4825092420654773, 0
7.367606801950501,8.183046418356632, 0
-3.492250365897398,2.1465247380257306, 0
6.466277247662685,-8.537965552555084, 0
3.018967595656596,4.011241361629697, 0
1.4827205061729476,-6.295245773181253, 0
8.36810317011684,5.056050826463876, 0
0.8898532319584458,-0.4029360254188816, 0
7.7482653350267086,-8.86548579929756, 0
-0.8484695552297836,6.42731006786601, 0
-3.610508421590013,-9.978339427402304, 0
-9.60400925780364,0.19935402832077642, 0
1.7511621369398327,6.372539389901515, 0
-6.84691922014837,-8.619336783916214, 0
-9.645253270486936,-3.0386256834455843, 0
-6.229741333790253,-3.6729146268200408, 0
-5.605198392312218,-7.2977188458285225, 0
5.051014730501022,2.9296660870203883, 0
-0.23587365469496469,-9.889290710304044, 0
-4.708898530813124,-1.8945372338414774, 0
-2.7651315876330766,0.6857195032272596, 0
0.9473273907641229,7.582526529858548, 0
4.346729849723225,-2.617503933552068, 0
2.3392674727032556,-6.208843735779565, 0
4.2105814599648195,-9.873807873365301, 0
1.0142621095617503,8.688853202122807, 0
3.38037260316435,6.251409306811794, 0
8.742635414049136,-8.338829108449987, 0
6.030506683708815,-0.5293387299666712, 0
8.686223697618068,-4.781620623264473, 0
4.457351328085826,6.675041891535006, 0
8.490462256548174,-9.11247546590002, 0
-0.7916278989132834,4.972906065807743, 0
-2.4050934504571924,-3.9255759414947082, 0
-6.612115262006473,8.43697925676431, 0
2.9694285305579946,7.704343479356076, 0
-9.1819322638496,1.7328586394402112, 0
5.224809935332583,-9.863750829198171, 0
-3.4831871846624267,-1.7299208130850445, 0
-7.602180700118069,-5.56419766449725, 0
2.516285753857833,-6.287865877658985, 0
4.7002492696203895,1.7838399247410113, 0
5.077252676817283,-6.33280641097496, 0
0.45628403011764007,-9.681476334881243, 0
9.707304329933258,-5.9913216805361476, 0
8.373854528371428,5.366645942638758, 0
-1.1576838962570424,1.535758625026947, 0
-0.6027429373369735,0.653287904121866, 0
-3.957663193809977,-8.245418228656437, 0
0.22799164534518113,-0.5273470619639262, 0
8.00337849908933,-8.120903435061113, 0
-3.278541848382412,-0.8742085933343535, 0
5.502131338236699,-8.61726625719771, 0
-8.698969449010864,-6.090331641742999, 0
-2.4890663169050287,-7.3435209442271665, 0
-8.111659124726668,3.1077347830946636, 0
5.46825724044508,-5.939904386802059, 0
2.511466573595669,-3.1982184887631826, 0
8.96229537937488,9.813122129612122, 0
-4.824749394187702,-9.75619826804268, 0
-9.533184709311032,-4.669536404560191, 0
-2.101581595695327,-4.632207450035841, 0
1.3596566770305696,4.209128589628506, 0
-2.4658968168906785,4.417783952814371, 0
7.468475019808967,0.09283208366264795, 0
-0.6872459423665962,6.63622602184439, 0
-5.361204814442586,-0.3416361796218492, 0
-6.34094519786867,-4.504206830300392, 0
1.7137888541917974,-2.26322222262485, 0
-9.793326527094168,9.800939010113744, 0
0.5777461566785664,-0.13074500979142378, 0
-6.158487445073304,8.17416740594625, 0
-2.586473906564559,9.029573836801816, 0
-6.893676660723256,-8.089813101322509, 0
8.43328875610629,6.377091109153511, 0
-1.3032410314065501,0.4210143809701883, 0
6.823235162955136,6.383441072077943, 0
9.892914680396899,1.3926754105888328, 0
-0.9632154350495234,7.358991651241396, 0
2.0950509422636863,1.940473877717789, 0
-7.820866823533079,5.885722153446384, 0
-1.3483433989189013,0.9759698333764266, 0
-0.5498563960641629,3.683882820069204, 0
-1.6217799257681502,-7.7605490748421, 0
-8.640321946673952,9.565553831980122, 0
3.025165315145488,-0.8658952078522191, 0
1.973130168719134,5.238546564064922, 0
-7.591504073499231,-6.226726498656252, 0
3.476779153274972,-3.7633469023600945, 0
7.83628672473392,-2.9118723093413372, 0
-8.36406518575677,-6.136771484049827, 0
-8.297545422461889,-9.789857493313477, 0
0.4917243435522636,7.648222153897521, 0
7.692227629904835,-9.624302915941481, 0
-1.801884599627293,-8.416926654628886, 0
-9.619917839657417,2.5193624808288426, 0
5.762487921403071,-1.678473847430439, 0
7.9578357908630295,0.5155313536890844, 0
-8.30867346515469,-8.007771264787735, 0
-2.3056557751106084,0.7427526576743162, 0
